event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-pressure,data-decoding-software,external-temperature,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:barometric-pressure-raw,icarus:battery-voltage-raw,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:internal-reference-raw,icarus:relative-humidity,icarus:relative-humidity-raw,icarus:reset-counter,icarus:resistance-raw,icarus:solar-cell-current,icarus:solar-cell-current-raw,icarus:solar-cell-voltage-raw,icarus:temperature0-raw,icarus:temperature1-raw,icarus:temperature2-raw,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,magnetic-field-x,magnetic-field-y,magnetic-field-z,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
21067868929,true,2022-01-05 06:00:00.000,,,,,,889.6,,24.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,27.0,-15.0,-20.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-05 00:00:00.000
21067868930,true,2022-01-05 18:00:00.000,,,,,,944.2,,35.0,,,,,,,,,,,,,,,,44.4,,,,1.0,,,,,,,,,false,,,,,62.0,-8.0,-12.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-05 12:00:00.000
21067868931,true,2022-01-06 06:00:00.000,,,,,,891.6,,24.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,29.0,-18.0,-20.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-06 00:00:00.000
21067868932,true,2022-01-06 18:00:00.000,,,,,,929.6,,33.0,,,,,,,,,,,,,,,,44.4,,,,2.0,,,,,,,,,false,,,,,18.0,17.0,-3.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-06 12:00:00.000
21095306224,true,2022-01-10 18:00:00.000,,,,,,913.6,,30.0,,,,,,,,,,,,,,,,44.4,,,,3.0,,,,,,,,,false,,,,,31.0,27.0,16.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-10 12:00:00.000
21095306225,true,2022-01-11 06:00:00.000,,,,,,888.4,,24.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,48.0,-18.0,-20.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-11 00:00:00.000
21095306226,true,2022-01-11 18:00:00.000,,,,,,928.4,,32.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,52.0,23.0,12.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-11 12:00:00.000
21095306227,true,2022-01-12 06:00:00.000,,,,,,892.2,,25.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,37.0,-20.0,-21.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-12 00:00:00.000
21095306228,true,2022-01-12 18:00:00.000,,,,,,938.0,,34.0,,,,,,,,,,,,,,,,44.4,,,,5.0,,,,,,,,,false,,,,,19.0,-10.0,-14.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-12 12:00:00.000
21095306229,true,2022-01-13 06:00:00.000,,,,,,887.2,,23.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,37.0,-20.0,-21.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-13 00:00:00.000
21095306230,true,2022-01-13 18:00:00.000,,,,,,949.6,,36.0,,,,,,,,,,,,,,,,46.0,,,,5.0,,,,,,,,,false,,,,,25.0,-19.0,-15.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-13 12:00:00.000
21119993502,true,2022-01-14 06:00:00.000,,,,,,893.4,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,19.0,-10.0,-15.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-14 00:00:00.000
21119993503,true,2022-01-14 18:00:00.000,,,,,,943.4,,36.0,,,,,,,,,,,,,,,,44.4,,,,8.0,,,,,,,,,false,,,,,44.0,24.0,22.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-14 12:00:00.000
21119993504,true,2022-01-15 06:00:00.000,,,,,,894.0,,25.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,18.0,-8.0,-14.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-15 00:00:00.000
21119993505,true,2022-01-15 18:00:00.000,,,,,,942.6,,36.0,,,,,,,,,,,,,,,,44.4,,,,7.0,,,,,,,,,false,,,,,60.0,-4.0,-17.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-15 12:00:00.000
21119993506,true,2022-01-16 06:00:00.000,,,,,,890.2,,24.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,22.0,-16.0,-15.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-16 00:00:00.000
21119993507,true,2022-01-16 18:00:00.000,,,,,,909.8000000000001,,28.0,,,,,,,,,,,,,,,,46.0,,,,2.0,,,,,,,,,false,,,,,65.0,0.0,-6.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-16 12:00:00.000
21119993508,true,2022-01-17 06:00:00.000,,,,,,885.6,,23.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,17.0,-8.0,-13.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-17 00:00:00.000
21119993509,true,2022-01-17 18:00:00.000,,,,,,924.8000000000001,,32.0,,,,,,,,,,,,,,,,46.0,,,,1.0,,,,,,,,,false,,,,,62.0,-6.0,-11.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-17 12:00:00.000
21119993510,true,2022-01-18 06:00:00.000,,,,,,896.4,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,23.0,-14.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-18 00:00:00.000
21119993511,true,2022-01-18 18:00:00.000,,,,,,934.2,,34.0,,,,,,,,,,,,,,,,46.0,,,,2.0,,,,,,,,,false,,,,,17.0,-13.0,-12.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-18 12:00:00.000
21128153045,true,2022-01-19 06:00:00.000,,,,,,887.6,,24.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,58.0,-8.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-19 00:00:00.000
21128153046,true,2022-01-19 18:00:00.000,,,,,,917.0,,30.0,,,,,,,,,,,,,,,,46.0,,,,3.0,,,,,,,,,false,,,,,51.0,-11.0,-22.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-19 12:00:00.000
21128153047,true,2022-01-20 06:00:00.000,,,,,,892.6,,25.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,58.0,-6.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-20 00:00:00.000
21128153048,true,2022-01-20 18:00:00.000,,,,,,927.4,,32.0,,,,,,,,,,,,,,,,46.0,,,,2.0,,,,,,,,,false,,,,,60.0,-1.0,-15.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-20 12:00:00.000
21128153049,true,2022-01-21 06:00:00.000,,,,,,895.2,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,58.0,-3.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-21 00:00:00.000
21128153050,true,2022-01-21 18:00:00.000,,,,,,923.8000000000001,,31.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,63.0,13.0,-2.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-21 12:00:00.000
21128153051,true,2022-01-22 06:00:00.000,,,,,,894.4,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,23.0,-13.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-22 00:00:00.000
21141933733,true,2022-01-22 18:00:00.000,,,,,,930.6,,33.0,,,,,,,,,,,,,,,,46.0,,,,2.0,,,,,,,,,false,,,,,38.0,28.0,15.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-22 12:00:00.000
21141933734,true,2022-01-23 06:00:00.000,,,,,,898.2,,26.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,16.0,-8.0,-12.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-23 00:00:00.000
21141933735,true,2022-01-23 18:00:00.000,,,,,,938.0,,34.0,,,,,,,,,,,,,,,,46.0,,,,5.0,,,,,,,,,false,,,,,17.0,-9.0,-11.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-23 12:00:00.000
21141933736,true,2022-01-24 06:00:00.000,,,,,,897.8000000000001,,26.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,30.0,-20.0,-18.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-24 00:00:00.000
21141933737,true,2022-01-24 18:00:00.000,,,,,,922.8000000000001,,31.0,,,,,,,,,,,,,,,,46.0,,,,1.0,,,,,,,,,false,,,,,18.0,-9.0,-12.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-24 12:00:00.000
21141933738,true,2022-01-25 06:00:00.000,,,,,,890.4,,24.0,,,,,,,,,,,,,,,,44.4,,,,0.0,,,,,,,,,false,,,,,57.0,-7.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-25 00:00:00.000
21141933739,true,2022-01-25 18:00:00.000,,,,,,925.6,,32.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,18.0,-12.0,-14.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-25 12:00:00.000
21141933740,true,2022-01-26 06:00:00.000,,,,,,897.4,,26.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,57.0,-6.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-26 00:00:00.000
21184248963,true,2022-01-29 18:00:00.000,,,,,,921.2,,31.0,,,,,,,,,,,,,,,,46.0,,,,1.0,,,,,,,,,false,,,,,37.0,26.0,19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-29 12:00:00.000
21184248964,true,2022-01-30 06:00:00.000,,,,,,894.4,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,57.0,-7.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-30 00:00:00.000
21184248965,true,2022-01-30 18:00:00.000,,,,,,935.2,,34.0,,,,,,,,,,,,,,,,46.0,,,,4.0,,,,,,,,,false,,,,,65.0,-4.0,0.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-30 12:00:00.000
21184248966,true,2022-01-31 06:00:00.000,,,,,,892.2,,25.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,56.0,-7.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-31 00:00:00.000
21184248967,true,2022-01-31 18:00:00.000,,,,,,938.0,,34.0,,,,,,,,,,,,,,,,46.0,,,,4.0,,,,,,,,,false,,,,,23.0,-7.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-01-31 12:00:00.000
21184248968,true,2022-02-01 06:00:00.000,,,,,,891.4,,24.0,,,,,,,,,,,,,,,,46.0,,,,0.0,,,,,,,,,false,,,,,57.0,-6.0,-19.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-02-01 00:00:00.000
21184248969,true,2022-02-01 18:00:00.000,,,,,,930.0,,33.0,,,,,,,,,,,,,,,,46.0,,,,3.0,,,,,,,,,false,,,,,24.0,24.0,11.0,,,"space","accessory-measurements","Chelonoidis","93CE2D","Angel","ICARUS Galapagos tortoises","Galapagos Time",2022-02-01 12:00:00.000
19599708256,true,2021-08-05 18:00:00.000,,,,,,925.4,,31.0,,,,,,,,,,,,,,,,31.7,,,,4.0,,,,,,,,,false,,,,,36.0,21.0,26.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-05 12:00:00.000
19599708257,true,2021-08-06 06:00:00.000,,,,,,885.2,,22.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,43.0,5.0,15.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-06 00:00:00.000
19599708258,true,2021-08-06 18:00:00.000,,,,,,897.8000000000001,,25.0,,,,,,,,,,,,,,,,31.7,,,,1.0,,,,,,,,,false,,,,,-2.0,23.0,27.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-06 12:00:00.000
19599708259,true,2021-08-07 06:00:00.000,,,,,,883.8000000000001,,22.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,42.0,8.0,14.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-07 00:00:00.000
19599708260,true,2021-08-07 18:00:00.000,,,,,,917.8000000000001,,29.0,,,,,,,,,,,,,,,,31.7,,,,1.0,,,,,,,,,false,,,,,16.0,-22.0,-2.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-07 12:00:00.000
19599708261,true,2021-08-08 06:00:00.000,,,,,,881.4,,21.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,40.0,13.0,18.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-08 00:00:00.000
19599708262,true,2021-08-08 18:00:00.000,,,,,,928.0,,32.0,,,,,,,,,,,,,,,,31.7,,,,9.0,,,,,,,,,false,,,,,35.0,20.0,25.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-08 12:00:00.000
19599708263,true,2021-08-09 06:00:00.000,,,,,,883.2,,21.0,,,,,,,,,,,,,,,,31.7,,,,0.0,,,,,,,,,false,,,,,40.0,14.0,22.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-09 00:00:00.000
19625803035,true,2021-08-09 18:00:00.000,,,,,,917.8000000000001,,29.0,,,,,,,,,,,,,,,,31.7,,,,3.0,,,,,,,,,false,,,,,40.0,-4.0,9.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-09 12:00:00.000
19625803036,true,2021-08-10 06:00:00.000,,,,,,884.0,,21.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,43.0,0.0,10.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-10 00:00:00.000
19625803037,true,2021-08-10 18:00:00.000,,,,,,934.0,,32.0,,,,,,,,,,,,,,,,31.7,,,,7.0,,,,,,,,,false,,,,,16.0,30.0,26.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-10 12:00:00.000
19625803038,true,2021-08-11 06:00:00.000,,,,,,884.2,,21.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,13.0,31.0,34.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-11 00:00:00.000
19625803039,true,2021-08-11 18:00:00.000,,,,,,911.0,,27.0,,,,,,,,,,,,,,,,31.7,,,,2.0,,,,,,,,,false,,,,,25.0,-16.0,-4.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-11 12:00:00.000
19625803040,true,2021-08-12 06:00:00.000,,,,,,878.8000000000001,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,38.0,17.0,22.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-12 00:00:00.000
19784377735,true,2021-08-23 06:00:00.000,,,,,,885.8000000000001,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,42.0,3.0,12.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-23 00:00:00.000
19784377736,true,2021-08-23 18:00:00.000,,,,,,942.0,,34.0,,,,,,,,,,,,,,,,30.2,,,,24.0,,,,,,,,,false,,,,,8.0,-14.0,-4.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-23 12:00:00.000
19784377737,true,2021-08-24 06:00:00.000,,,,,,889.8000000000001,,21.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,41.0,11.0,16.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-24 00:00:00.000
19784377738,true,2021-08-24 18:00:00.000,,,,,,936.0,,32.0,,,,,,,,,,,,,,,,30.2,,,,8.0,,,,,,,,,false,,,,,-8.0,-2.0,9.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-24 12:00:00.000
19784377739,true,2021-08-25 06:00:00.000,,,,,,886.4,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,41.0,1.0,8.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-25 00:00:00.000
19784377740,true,2021-08-25 18:00:00.000,,,,,,952.2,,35.0,,,,,,,,,,,,,,,,30.2,,,,11.0,,,,,,,,,false,,,,,39.0,13.0,20.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-25 12:00:00.000
19784377741,true,2021-08-26 06:00:00.000,,,,,,883.6,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,42.0,8.0,15.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-26 00:00:00.000
19784377742,true,2021-08-26 18:00:00.000,,,,,,937.8000000000001,,31.0,,,,,,,,,,,,,,,,31.7,,,,3.0,,,,,,,,,false,,,,,26.0,-15.0,-5.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-26 12:00:00.000
19784377743,true,2021-08-27 06:00:00.000,,,,,,888.0,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,11.0,32.0,25.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-27 00:00:00.000
19784377744,true,2021-08-27 18:00:00.000,,,,,,931.0,,30.0,,,,,,,,,,,,,,,,30.2,,,,9.0,,,,,,,,,false,,,,,13.0,-22.0,0.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-27 12:00:00.000
19784377745,true,2021-08-28 06:00:00.000,,,,,,887.0,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,1.0,-6.0,-5.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-28 00:00:00.000
19784377746,true,2021-08-28 18:00:00.000,,,,,,927.4,,30.0,,,,,,,,,,,,,,,,30.2,,,,7.0,,,,,,,,,false,,,,,20.0,-20.0,-2.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-28 12:00:00.000
19824732028,true,2021-08-29 06:00:00.000,,,,,,887.8000000000001,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,42.0,-1.0,15.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-29 00:00:00.000
19824732029,true,2021-08-29 18:00:00.000,,,,,,933.6,,31.0,,,,,,,,,,,,,,,,30.2,,,,13.0,,,,,,,,,false,,,,,41.0,-5.0,9.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-29 12:00:00.000
19824732030,true,2021-08-30 06:00:00.000,,,,,,888.4,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,35.0,22.0,21.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-30 00:00:00.000
19824732031,true,2021-08-30 18:00:00.000,,,,,,920.6,,28.0,,,,,,,,,,,,,,,,30.2,,,,6.0,,,,,,,,,false,,,,,31.0,-18.0,2.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-30 12:00:00.000
19824732032,true,2021-08-31 06:00:00.000,,,,,,879.8000000000001,,18.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,13.0,-19.0,-2.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-31 00:00:00.000
19824732033,true,2021-08-31 18:00:00.000,,,,,,930.8000000000001,,30.0,,,,,,,,,,,,,,,,30.2,,,,6.0,,,,,,,,,false,,,,,-5.0,-4.0,5.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-08-31 12:00:00.000
19824732034,true,2021-09-01 06:00:00.000,,,,,,886.2,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,41.0,10.0,14.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-01 00:00:00.000
19824732035,true,2021-09-01 18:00:00.000,,,,,,915.6,,27.0,,,,,,,,,,,,,,,,30.2,,,,4.0,,,,,,,,,false,,,,,-5.0,-7.0,7.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-01 12:00:00.000
19960569883,true,2021-09-09 06:00:00.000,,,,,,892.6,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,34.0,-10.0,-3.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-09 00:00:00.000
19960569884,true,2021-09-09 18:00:00.000,,,,,,941.0,,31.0,,,,,,,,,,,,,,,,31.7,,,,3.0,,,,,,,,,false,,,,,29.0,-15.0,-4.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-09 12:00:00.000
19960569885,true,2021-09-10 06:00:00.000,,,,,,896.6,,21.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,14.0,32.0,24.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-10 00:00:00.000
19960569886,true,2021-09-10 18:00:00.000,,,,,,959.4,,34.0,,,,,,,,,,,,,,,,31.7,,,,6.0,,,,,,,,,false,,,,,23.0,29.0,35.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-10 12:00:00.000
19960569887,true,2021-09-11 06:00:00.000,,,,,,897.6,,21.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,37.0,18.0,18.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 00:00:00.000
19960569888,true,2021-09-11 18:00:00.000,,,,,,952.4,,33.0,,,,,,,,,,,,,,,,31.7,,,,12.0,,,,,,,,,false,,,,,-4.0,-3.0,3.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-11 12:00:00.000
19960569889,true,2021-09-12 06:00:00.000,,,,,,895.0,,20.0,,,,,,,,,,,,,,,,30.2,,,,0.0,,,,,,,,,false,,,,,25.0,-16.0,-6.0,,,"space","accessory-measurements","Chelonoidis","A2AD71","Samuel","ICARUS Galapagos tortoises","Galapagos Time",2021-09-12 00:00:00.000
